Vehicle_ID,Speed,Position,Cluster
veh1.62,12.84753510545242,"(111.35136212598306, -1.6)",3
veh1.63,1.597967353835702,"(6.697967353835701, -1.6)",2
veh1.60,14.494034792828774,"(423.7492177753776, -1.6)",1
veh1.61,15.025667507182453,"(274.68139894161345, -1.6)",0
veh1.62,13.91850465473953,"(125.26986678072261, -1.6)",3
veh1.63,3.9857039643684407,"(10.683671318204143, -1.6)",2
veh1.60,14.1353903904524,"(437.88460816583, -1.6)",1
veh1.61,15.056640863213334,"(289.73803980482677, -1.6)",0
veh1.62,13.26717959445204,"(138.53704637517464, -1.6)",3
veh1.63,6.039919645641931,"(16.723590963846075, -1.6)",2
veh1.60,14.73065301268029,"(452.6152611785103, -1.6)",1
veh1.61,15.34852805925032,"(305.0865678640771, -1.6)",4
veh1.62,13.741784788395757,"(152.2788311635704, -1.6)",3
veh1.63,7.836305431532675,"(24.55989639537875, -1.6)",2
veh1.60,13.879010351767231,"(466.49427153027756, -1.6)",1
veh1.61,14.413135133641418,"(319.4997029977185, -1.6)",4
veh1.62,13.366691166448886,"(165.64552233001928, -1.6)",3
veh1.63,10.014741208381022,"(34.57463760375977, -1.6)",2
veh1.60,14.160220099470047,"(480.6544916297476, -1.6)",1
veh1.61,15.50542587559169,"(335.0051288733102, -1.6)",4
veh1.62,13.5017133342405,"(179.14723566425977, -1.6)",3
veh1.63,11.712416189326907,"(46.28705379308668, -1.6)",2
veh1.60,14.867990040449827,"(495.52248167019746, -1.6)",1
veh1.61,15.136468465630545,"(350.14159733894076, -1.6)",4
veh1.62,12.836053786689895,"(191.98328945094966, -1.6)",3
veh1.63,13.569637125992855,"(59.85669091907953, -1.6)",2
veh1.61,15.189018846889605,"(365.33061618583037, -1.6)",4
veh1.62,13.424171342940548,"(205.4074607938902, -1.6)",0
veh1.63,13.012659735052551,"(72.86935065413209, -1.6)",2
veh1.61,15.258520741881448,"(380.5891369277118, -1.6)",4
veh1.62,13.194058637770372,"(218.6015194316606, -1.6)",0
veh1.63,12.821543999790851,"(85.69089465392294, -1.6)",2
veh1.61,14.884211792894284,"(395.4733487206061, -1.6)",4
veh1.62,13.206548276294502,"(231.8080677079551, -1.6)",0
veh1.63,12.556111786963124,"(98.24700644088607, -1.6)",3
veh1.64,0.0,"(5.1, -1.6)",2
veh1.61,14.58678314893471,"(410.06013186954084, -1.6)",1
veh1.62,12.815240364877988,"(244.62330807283308, -1.6)",0
veh1.63,12.67352454581455,"(110.92053098670061, -1.6)",3
veh1.64,1.4350725897122174,"(6.535072589712217, -1.6)",2
veh1.61,14.508229746906665,"(424.56836161644753, -1.6)",1
veh1.62,13.65696657449707,"(258.28027464733015, -1.6)",0
veh1.63,13.435430009320086,"(124.3559609960207, -1.6)",3
veh1.64,3.888808150612749,"(10.423880740324966, -1.6)",2
veh1.61,14.793079545329904,"(439.3614411617774, -1.6)",1
veh1.62,13.426631099691162,"(271.7069057470213, -1.6)",0
veh1.63,13.076121229242242,"(137.43208222526295, -1.6)",3
veh1.64,6.303407626622357,"(16.727288366947324, -1.6)",2
veh1.61,14.841036864188146,"(454.20247802596555, -1.6)",1
veh1.62,13.765366713406998,"(285.4722724604283, -1.6)",0
veh1.63,13.414480916719592,"(150.84656314198253, -1.6)",3
veh1.64,8.531581111764536,"(25.25886947871186, -1.6)",2
veh1.61,15.3509789447576,"(469.5534569707231, -1.6)",1
veh1.62,13.605374775135438,"(299.07764723556375, -1.6)",4
veh1.63,13.05253220517811,"(163.89909534716065, -1.6)",3
veh1.64,10.508633635519072,"(35.767503114230934, -1.6)",2
veh1.61,15.063457744642738,"(484.61691471536585, -1.6)",1
veh1.62,13.447087866284432,"(312.5247351018482, -1.6)",4
veh1.63,12.831651916058442,"(176.7307472632191, -1.6)",3
veh1.64,12.80920229095678,"(48.57670540518772, -1.6)",2
veh1.61,14.74168383528443,"(499.3585985506503, -1.6)",1
veh1.62,13.331173385942831,"(325.855908487791, -1.6)",4
veh1.63,12.456708304357422,"(189.1874555675765, -1.6)",3
veh1.64,12.678503550195051,"(61.25520895538277, -1.6)",2
veh1.62,13.481810678781487,"(339.33771916657247, -1.6)",4
veh1.63,13.173397829971917,"(202.36085339754842, -1.6)",0
veh1.64,12.108333999013446,"(73.36354295439622, -1.6)",2
veh1.62,13.053795475077363,"(352.39151464164985, -1.6)",4
veh1.63,13.580081440328328,"(215.94093483787674, -1.6)",0
veh1.64,12.16895471974454,"(85.53249767414076, -1.6)",2
veh1.62,13.964087017143624,"(366.3556016587935, -1.6)",4
veh1.63,13.517404027056587,"(229.45833886493332, -1.6)",0
veh1.64,12.706296068943956,"(98.23879374308471, -1.6)",3
veh1.65,0.0,"(5.1, -1.6)",2
veh1.62,13.35098523291062,"(379.7065868917041, -1.6)",4
veh1.63,12.685588905244773,"(242.1439277701781, -1.6)",0
veh1.64,12.574414809515618,"(110.81320855260033, -1.6)",3
veh1.65,2.5637354829115795,"(7.663735482911579, -1.6)",2
veh1.62,12.891701090575674,"(392.59828798227977, -1.6)",4
veh1.63,12.458527419559363,"(254.60245518973744, -1.6)",0
veh1.64,12.824699646608822,"(123.63790819920915, -1.6)",3
veh1.65,4.006578879524023,"(11.670314362435601, -1.6)",2
veh1.62,13.506553824695306,"(406.10484180697506, -1.6)",1
veh1.63,13.278502564557536,"(267.880957754295, -1.6)",0
veh1.64,12.827461933369667,"(136.4653701325788, -1.6)",3
veh1.65,6.146103967772797,"(17.8164183302084, -1.6)",2
veh1.62,13.76251304427396,"(419.86735485124905, -1.6)",1
veh1.63,13.334251994436316,"(281.21520974873135, -1.6)",0
veh1.64,12.495923569451003,"(148.96129370202982, -1.6)",3
veh1.65,8.032342487596907,"(25.848760817805307, -1.6)",2
veh1.62,13.08717822950102,"(432.9545330807501, -1.6)",1
veh1.63,12.77627968579222,"(293.9914894345236, -1.6)",0
veh1.64,12.340565123434097,"(161.3018588254639, -1.6)",3
veh1.65,9.916969220037572,"(35.76573003784288, -1.6)",2
veh1.62,12.861897446827513,"(445.8164305275776, -1.6)",1
veh1.63,13.261998890462973,"(307.25348832498656, -1.6)",4
veh1.64,12.322677778128453,"(173.62453660359236, -1.6)",3
veh1.65,11.901763091624233,"(47.66749312946711, -1.6)",2
veh1.62,14.014384871704983,"(459.8308153992826, -1.6)",1
veh1.63,13.673594369233294,"(320.92708269421985, -1.6)",4
veh1.64,12.051811532095924,"(185.67634813568827, -1.6)",3
veh1.65,11.831945039067866,"(59.49943816853498, -1.6)",2
veh1.62,13.877178154566804,"(473.7079935538494, -1.6)",1
veh1.63,13.133804347116207,"(334.06088704133606, -1.6)",4
veh1.64,12.159937118903652,"(197.83628525459193, -1.6)",0
veh1.65,11.314147446343192,"(70.81358561487818, -1.6)",2
veh1.62,13.045647533943423,"(486.75364108779286, -1.6)",1
veh1.63,12.47865274174296,"(346.539539783079, -1.6)",4
veh1.64,12.198794841861272,"(210.0350800964532, -1.6)",0
veh1.65,11.584513074757048,"(82.39809868963522, -1.6)",2
veh1.62,13.075747654407763,"(499.82938874220065, -1.6)",1
veh1.63,12.492909466621173,"(359.0324492497002, -1.6)",4
veh1.64,12.06735577194664,"(222.10243586839985, -1.6)",0
veh1.65,12.239330393859634,"(94.63742908349485, -1.6)",3
veh1.66,0.0,"(5.1, -1.6)",2
veh1.63,12.527965708199597,"(371.5604149578998, -1.6)",4
veh1.64,12.062412746881051,"(234.1648486152809, -1.6)",0
veh1.65,10.96878044036355,"(105.6062095238584, -1.6)",3
veh1.66,2.228369217901491,"(7.328369217901491, -1.6)",2
veh1.63,13.677944405150308,"(385.2383593630501, -1.6)",4
veh1.64,11.980205815194092,"(246.145054430475, -1.6)",0
veh1.65,11.367338154061216,"(116.97354767791961, -1.6)",3
veh1.66,3.838402038975619,"(11.16677125687711, -1.6)",2
veh1.63,13.70008747890283,"(398.93844684195295, -1.6)",4
veh1.64,12.12661279833588,"(258.2716672288109, -1.6)",0
veh1.65,11.36134999822032,"(128.33489767613992, -1.6)",3
veh1.66,5.532058648159728,"(16.69882990503684, -1.6)",2
veh1.63,12.74210123995476,"(411.6805480819077, -1.6)",1
veh1.64,12.547219571612692,"(270.81888680042357, -1.6)",0
veh1.65,11.240694551278354,"(139.57559222741827, -1.6)",3
veh1.66,7.765430312929675,"(24.464260217966512, -1.6)",2
veh1.63,12.45384431838215,"(424.13439240028987, -1.6)",1
veh1.64,12.345418542252771,"(283.16430534267636, -1.6)",0
veh1.65,11.542480090182725,"(151.118072317601, -1.6)",3
veh1.66,10.329033251735382,"(34.793293469701894, -1.6)",2
veh1.63,13.26347270729643,"(437.3978651075863, -1.6)",1
veh1.64,12.586897945568817,"(295.75120328824516, -1.6)",0
veh1.65,11.938818785051332,"(163.05689110265232, -1.6)",3
veh1.66,11.42342283280761,"(46.216716302509504, -1.6)",2
veh1.63,13.379069839028348,"(450.7769349466147, -1.6)",1
veh1.64,12.339620416985744,"(308.0908237052309, -1.6)",4
veh1.65,11.907686263920256,"(174.96457736657257, -1.6)",3
veh1.66,11.472275244046086,"(57.68899154655559, -1.6)",2
veh1.63,13.514051250979945,"(464.29098619759463, -1.6)",1
veh1.64,11.943758199505426,"(320.03458190473634, -1.6)",4
veh1.65,11.464611780053453,"(186.42918914662602, -1.6)",3
veh1.66,12.107691048339094,"(69.79668259489469, -1.6)",2
veh1.63,13.301705716021068,"(477.5926919136157, -1.6)",1
veh1.64,13.012411167474385,"(333.04699307221074, -1.6)",4
veh1.65,11.573109421521874,"(198.0022985681479, -1.6)",0
veh1.66,11.973639065071094,"(81.77032165996579, -1.6)",2
veh1.63,13.457891467452688,"(491.05058338106835, -1.6)",1
veh1.64,12.084890098429204,"(345.1318831706399, -1.6)",4
veh1.65,11.62168034626309,"(209.623978914411, -1.6)",0
veh1.66,12.364535512004132,"(94.13485717196991, -1.6)",3
veh1.67,0.0,"(5.1, -1.6)",2
veh1.64,12.051862262447283,"(357.1837454330872, -1.6)",4
veh1.65,11.184004288647772,"(220.80798320305877, -1.6)",0
veh1.66,11.82030258634788,"(105.95515975831779, -1.6)",3
veh1.67,2.110911159380339,"(7.2109111593803386, -1.6)",2
veh1.64,12.893948832388888,"(370.0776942654761, -1.6)",4
veh1.65,11.117414578065723,"(231.9253977811245, -1.6)",0
veh1.66,11.331661411930892,"(117.28682117024869, -1.6)",3
veh1.67,4.398989760805853,"(11.609900920186192, -1.6)",2
veh1.64,12.521453906923451,"(382.59914817239957, -1.6)",4
veh1.65,11.195029697116912,"(243.12042747824142, -1.6)",0
veh1.66,12.067001071150498,"(129.35382224139917, -1.6)",3
veh1.67,6.363232982833871,"(17.973133903020063, -1.6)",2
veh1.64,12.656219112851575,"(395.25536728525117, -1.6)",4
veh1.65,11.419020968039035,"(254.53944844628046, -1.6)",0
veh1.66,12.359644729175688,"(141.71346697057487, -1.6)",3
veh1.67,8.421965367347003,"(26.395099270367066, -1.6)",2
veh1.64,11.87596685239292,"(407.1313341376441, -1.6)",1
veh1.65,11.502285937980266,"(266.04173438426074, -1.6)",0
veh1.66,12.299108983084643,"(154.0125759536595, -1.6)",3
veh1.67,10.005777033558116,"(36.40087630392518, -1.6)",2
veh1.64,11.805276991708125,"(418.93661112935223, -1.6)",1
veh1.65,11.093395945375304,"(277.135130329636, -1.6)",0
veh1.66,12.472274102966384,"(166.4848500566259, -1.6)",3
veh1.67,12.251844767527656,"(48.65272107145284, -1.6)",2
veh1.64,12.470663218760782,"(431.407274348113, -1.6)",1
veh1.65,11.259871279091092,"(288.3950016087271, -1.6)",0
veh1.66,11.793663579246113,"(178.278513635872, -1.6)",3
veh1.67,12.112862249380978,"(60.76558332083381, -1.6)",2
veh1.64,12.601589605935768,"(444.00886395404876, -1.6)",1
veh1.65,12.071648420618365,"(300.4666500293455, -1.6)",4
veh1.66,11.970235847702334,"(190.24874948357433, -1.6)",3
veh1.67,11.60363733962744,"(72.36922066046125, -1.6)",2
veh1.64,12.184720130778768,"(456.19358408482753, -1.6)",1
veh1.65,11.602270060397204,"(312.0689200897427, -1.6)",4
veh1.66,12.55409353817542,"(202.80284302174974, -1.6)",0
veh1.67,11.589852055847714,"(83.95907271630897, -1.6)",2
veh1.64,12.51181350508883,"(468.70539758991634, -1.6)",1
veh1.65,12.152449413241335,"(324.22136950298403, -1.6)",4
veh1.66,12.322706726144151,"(215.1255497478939, -1.6)",0
veh1.67,11.992275637282129,"(95.9513483535911, -1.6)",3
veh1.68,0.0,"(5.1, -1.6)",2
veh1.64,12.525083274256357,"(481.2304808641727, -1.6)",1
veh1.65,11.641440147432949,"(335.862809650417, -1.6)",4
veh1.66,12.413294886422428,"(227.53884463431632, -1.6)",0
veh1.67,12.399435578832472,"(108.35078393242357, -1.6)",3
veh1.68,2.474719240423292,"(7.574719240423292, -1.6)",2
veh1.64,12.43576911399319,"(493.6662499781659, -1.6)",1
veh1.65,11.447747678138764,"(347.3105573285557, -1.6)",4
veh1.66,11.78305855311648,"(239.3219031874328, -1.6)",0
veh1.67,11.49071688317794,"(119.8415008156015, -1.6)",3
veh1.68,4.651527548651211,"(12.226246789074503, -1.6)",2
veh1.65,11.695041654041486,"(359.0055989825972, -1.6)",4
veh1.66,11.702061009287918,"(251.02396419672073, -1.6)",0
veh1.67,12.236557782940636,"(132.07805859854216, -1.6)",3
veh1.68,6.68703941272106,"(18.913286201795565, -1.6)",2
veh1.65,11.364866354587935,"(370.3704653371851, -1.6)",4
veh1.66,12.59411579547179,"(263.6180799921925, -1.6)",0
veh1.67,12.436155326092685,"(144.51421392463484, -1.6)",3
veh1.68,8.053349245246501,"(26.966635447042066, -1.6)",2
veh1.65,11.357834704258927,"(381.7283000414441, -1.6)",4
veh1.66,11.849736957063053,"(275.46781694925556, -1.6)",0
veh1.67,11.96502031349677,"(156.47923423813162, -1.6)",3
veh1.68,9.882552219810895,"(36.84918766685296, -1.6)",2
veh1.65,11.010357835485117,"(392.7386578769292, -1.6)",4
veh1.66,12.14426358847142,"(287.61208053772697, -1.6)",0
veh1.67,11.692095628158258,"(168.17132986628988, -1.6)",3
veh1.68,12.07119114417583,"(48.92037881102879, -1.6)",2
veh1.65,11.112670098563171,"(403.8513279754924, -1.6)",1
veh1.66,11.841531252811746,"(299.45361179053873, -1.6)",4
veh1.67,11.489861279922607,"(179.6611911462125, -1.6)",3
veh1.68,14.266456917727334,"(63.18683572875612, -1.6)",2
veh1.65,11.045202206928732,"(414.8965301824211, -1.6)",1
veh1.66,11.921715620925736,"(311.37532741146447, -1.6)",4
veh1.67,12.083394618389264,"(191.74458576460177, -1.6)",3
veh1.68,13.157638656867636,"(76.34447438562376, -1.6)",2
veh1.65,12.011326743933822,"(426.9078569263549, -1.6)",1
veh1.66,11.66542233240054,"(323.04074974386504, -1.6)",4
veh1.67,12.458735341495904,"(204.20332110609766, -1.6)",0
veh1.68,13.554237703008546,"(89.8987120886323, -1.6)",3
veh1.65,11.12550018743284,"(438.03335711378776, -1.6)",1
veh1.66,12.14398036398654,"(335.1847301078516, -1.6)",4
veh1.67,12.379200497978436,"(216.5825216040761, -1.6)",0
veh1.68,13.961160145008904,"(103.8598722336412, -1.6)",3
veh1.69,0.0,"(5.1, -1.6)",2
veh1.65,12.03642902219806,"(450.0697861359858, -1.6)",1
veh1.66,11.56988808302869,"(346.75461819088025, -1.6)",4
veh1.67,12.635053184545669,"(229.2175747886218, -1.6)",0
veh1.68,13.383777802328549,"(117.24365003596975, -1.6)",3
veh1.69,2.152311916300096,"(7.252311916300096, -1.6)",2
veh1.65,11.832474437906855,"(461.90226057389265, -1.6)",1
veh1.66,11.98502747413897,"(358.7396456650192, -1.6)",4
veh1.67,12.232028146796928,"(241.4496029354187, -1.6)",0
veh1.68,14.14514723830667,"(131.3887972742764, -1.6)",3
veh1.69,3.459972915798426,"(10.712284832098522, -1.6)",2
veh1.65,11.62732623144191,"(473.52958680533453, -1.6)",1
veh1.66,11.91025858889063,"(370.6499042539099, -1.6)",4
veh1.67,12.09900829511329,"(253.548611230532, -1.6)",0
veh1.68,13.712871856459383,"(145.1016691307358, -1.6)",3
veh1.69,5.649655050132424,"(16.361939882230946, -1.6)",2
veh1.65,12.01324680074256,"(485.54283360607707, -1.6)",1
veh1.66,12.545158026830377,"(383.1950622807403, -1.6)",4
veh1.67,12.055069499962102,"(265.6036807304941, -1.6)",0
veh1.68,14.146162935586617,"(159.2478320663224, -1.6)",3
veh1.69,7.632563603017479,"(23.994503485248423, -1.6)",2
veh1.65,10.966161398651527,"(496.5089950047286, -1.6)",1
veh1.66,12.383788652249695,"(395.57885093298995, -1.6)",4
veh1.67,11.973680248168366,"(277.57736097866245, -1.6)",0
veh1.68,13.697425911280297,"(172.9452579776027, -1.6)",3
veh1.69,9.686883077141829,"(33.68138656239025, -1.6)",2
veh1.66,12.350633538791062,"(407.929484471781, -1.6)",1
veh1.67,12.103326324453649,"(289.6806873031161, -1.6)",0
veh1.68,13.616281238112569,"(186.56153921571527, -1.6)",3
veh1.69,11.4470161201898,"(45.12840268258005, -1.6)",2
veh1.66,11.730807875443334,"(419.66029234722436, -1.6)",1
veh1.67,11.793930407134884,"(301.474617710251, -1.6)",4
veh1.68,13.294783018932646,"(199.8563222346479, -1.6)",0
veh1.69,13.936546531692146,"(59.0649492142722, -1.6)",2
veh1.66,11.743252631087872,"(431.40354497831225, -1.6)",1
veh1.67,11.441973065595212,"(312.9165907758462, -1.6)",4
veh1.68,13.619343299589088,"(213.47566553423698, -1.6)",0
veh1.69,14.05149699778569,"(73.1164462120579, -1.6)",2
veh1.66,11.77584236766872,"(443.17938734598096, -1.6)",1
veh1.67,11.719545869888806,"(324.636136645735, -1.6)",4
veh1.68,14.109044630716523,"(227.5847101649535, -1.6)",0
veh1.69,13.427031010699396,"(86.54347722275729, -1.6)",2
veh1.66,11.464837165523404,"(454.6442245115044, -1.6)",1
veh1.67,12.646633891562068,"(337.2827705372971, -1.6)",4
veh1.68,13.478776664946196,"(241.0634868298997, -1.6)",0
veh1.69,13.473892663356784,"(100.01736988611407, -1.6)",3
veh1.70,0.0,"(5.1, -1.6)",2
veh1.66,11.652477248196574,"(466.29670175970097, -1.6)",1
veh1.67,12.081907839897156,"(349.36467837719425, -1.6)",4
veh1.68,13.806949914952709,"(254.87043674485238, -1.6)",0
veh1.69,13.69741501420078,"(113.71478490031485, -1.6)",3
veh1.70,1.808186967018992,"(6.908186967018992, -1.6)",2
veh1.66,11.40468345374995,"(477.7013852134509, -1.6)",1
veh1.67,12.156186810891214,"(361.52086518808545, -1.6)",4
veh1.68,14.246344401927631,"(269.11678114678, -1.6)",0
veh1.69,12.932188970672836,"(126.6469738709877, -1.6)",3
veh1.70,3.622172054462135,"(10.530359021481127, -1.6)",2
veh1.66,12.347541474781083,"(490.04892668823203, -1.6)",1
veh1.67,12.52561273412879,"(374.04647792221425, -1.6)",4
veh1.68,13.630320932164755,"(282.74710207894475, -1.6)",0
veh1.69,13.594663715835598,"(140.2416375868233, -1.6)",3
veh1.70,5.228361364034936,"(15.758720385516064, -1.6)",2
veh1.67,12.677453388470294,"(386.7239313106845, -1.6)",4
veh1.68,14.218171899819716,"(296.96527397876446, -1.6)",4
veh1.69,13.587476712356258,"(153.82911429917954, -1.6)",3
veh1.70,6.985449345014059,"(22.744169730530125, -1.6)",2
veh1.67,12.587170011350954,"(399.3111013220355, -1.6)",1
veh1.68,14.210407350219754,"(311.1756813289842, -1.6)",4
veh1.69,13.532590683068085,"(167.36170498224763, -1.6)",3
veh1.70,8.824564639595337,"(31.56873437012546, -1.6)",2
veh1.67,12.670011878466305,"(411.9811132005018, -1.6)",1
veh1.68,14.003874777590823,"(325.179556106575, -1.6)",4
veh1.69,13.278077796691033,"(180.63978277893867, -1.6)",3
veh1.70,10.83691324540414,"(42.4056476155296, -1.6)",2
veh1.67,12.013453838542173,"(423.99456703904394, -1.6)",1
veh1.68,14.099951180729985,"(339.27950728730497, -1.6)",4
veh1.69,12.97773246656445,"(193.6175152455031, -1.6)",0
veh1.70,12.191996638593263,"(54.59764425412287, -1.6)",2
veh1.67,11.518762161080794,"(435.51332920012476, -1.6)",1
veh1.68,14.269180535020276,"(353.54868782232523, -1.6)",4
veh1.69,13.77182639309478,"(207.3893416385979, -1.6)",0
veh1.70,13.573291316853606,"(68.17093557097647, -1.6)",2
veh1.67,12.241892141253755,"(447.7552213413785, -1.6)",1
veh1.68,13.73215336083245,"(367.2808411831577, -1.6)",4
veh1.69,13.041953827587824,"(220.43129546618573, -1.6)",0
veh1.70,13.943506274970018,"(82.11444184594649, -1.6)",2
veh1.67,12.605168069071205,"(460.3603894104497, -1.6)",1
veh1.68,14.318059043314276,"(381.598900226472, -1.6)",4
veh1.69,13.363532516926464,"(233.79482798311219, -1.6)",0
veh1.70,13.895943467497595,"(96.01038531344409, -1.6)",3
veh1.71,0.0,"(5.1, -1.6)",2
veh1.67,12.220475770310568,"(472.58086518076027, -1.6)",1
veh1.68,13.61251819344048,"(395.21141841991243, -1.6)",4
veh1.69,13.018538645266492,"(246.81336662837867, -1.6)",0
veh1.70,13.613529727204472,"(109.62391504064857, -1.6)",3
veh1.71,1.8871561624575408,"(6.9871561624575405, -1.6)",2
veh1.67,11.842406226844597,"(484.4232714076049, -1.6)",1
veh1.68,13.279963394308432,"(408.49138181422086, -1.6)",1
veh1.69,13.161302685279336,"(259.974669313658, -1.6)",0
veh1.70,13.97606697032857,"(123.59998201097714, -1.6)",3
veh1.71,4.407654323754833,"(11.394810486212373, -1.6)",2
veh1.67,12.11967258717499,"(496.5429439947799, -1.6)",1
veh1.68,13.469343396912295,"(421.96072521113314, -1.6)",1
veh1.69,13.310716648220952,"(273.28538596187894, -1.6)",0
veh1.70,13.87941025760188,"(137.47939226857903, -1.6)",3
veh1.71,5.729443116509357,"(17.12425360272173, -1.6)",2
veh1.68,13.518274044834977,"(435.4789992559681, -1.6)",1
veh1.69,14.181395219692895,"(287.46678118157183, -1.6)",0
veh1.70,13.373506439096996,"(150.85289870767602, -1.6)",3
veh1.71,8.32002836430911,"(25.44428196703084, -1.6)",2
veh1.68,14.08012549402934,"(449.55912474999747, -1.6)",1
veh1.69,13.727901797260094,"(301.1946829788319, -1.6)",4
veh1.70,13.097691452495525,"(163.95059016017154, -1.6)",3
veh1.71,10.268152372236363,"(35.712434339267205, -1.6)",2
veh1.68,14.125912987401676,"(463.68503773739917, -1.6)",1
veh1.69,13.594167974691777,"(314.7888509535237, -1.6)",4
veh1.70,14.071349278387384,"(178.02193943855892, -1.6)",3
veh1.71,12.279660761519334,"(47.99209510078654, -1.6)",2
veh1.68,14.148488757720186,"(477.8335264951194, -1.6)",1
veh1.69,13.451029407729331,"(328.23988036125303, -1.6)",4
