Vehicle_ID,Cluster,AoN,SoN,SoB,Reputation
veh1.64,2,24,294.8,0.7685659453121411,2.00258093121068
veh1.61,1,145,318.8,0.7154233132679133,3.4923341980749347
veh1.62,4,106,310.8,0.8876006871337803,3.214071946546847
veh1.63,3,66,302.6,0.8037059663961039,2.588422079243502
veh1.64,2,28,294.8,0.7685659453121411,2.052238050398198
veh1.62,4,109,310.8,0.8876006871337803,3.2513147859374856
veh1.63,0,69,302.6,0.8037059663961039,2.6256649186341403
veh1.64,2,31,294.8,0.7685659453121411,2.089480889788837
veh1.62,4,112,310.8,0.8876006871337803,3.2885576253281243
veh1.63,0,72,302.6,0.8037059663961039,2.6629077580247786
veh1.64,2,34,294.8,0.7685659453121411,2.1267237291794756
veh1.62,4,115,310.8,0.8876006871337803,3.3258004647187622
veh1.63,0,75,302.6,0.8037059663961039,2.7001505974154174
veh1.64,3,37,294.8,0.7685659453121411,2.163966568570114
veh1.65,2,0,287.2,0.5183792650552281,1.3597642963861976
veh1.62,4,119,310.8,0.8876006871337803,3.3754575839062806
veh1.63,0,79,302.6,0.8037059663961039,2.7498077166029358
veh1.64,3,41,294.8,0.7685659453121411,2.2136236877576323
veh1.65,2,4,287.2,0.5183792650552281,1.409421415573716
veh1.62,4,123,310.8,0.8876006871337803,3.425114703093799
veh1.63,0,83,302.6,0.8037059663961039,2.799464835790454
veh1.64,3,45,294.8,0.7685659453121411,2.2632808069451507
veh1.65,2,8,287.2,0.5183792650552281,1.459078534761234
veh1.62,1,127,310.8,0.8876006871337803,3.4747718222813173
veh1.63,0,87,302.6,0.8037059663961039,2.8491219549779725
veh1.64,3,49,294.8,0.7685659453121411,2.312937926132669
veh1.65,2,12,287.2,0.5183792650552281,1.5087356539487522
veh1.62,1,131,310.8,0.8876006871337803,3.5244289414688357
veh1.63,0,91,302.6,0.8037059663961039,2.8987790741654904
veh1.64,3,53,294.8,0.7685659453121411,2.362595045320187
veh1.65,2,16,287.2,0.5183792650552281,1.5583927731362706
veh1.62,1,135,310.8,0.8876006871337803,3.574086060656354
veh1.63,0,95,302.6,0.8037059663961039,2.9484361933530088
veh1.64,3,57,294.8,0.7685659453121411,2.4122521645077053
veh1.65,2,20,287.2,0.5183792650552281,1.608049892323789
veh1.62,1,139,310.8,0.8876006871337803,3.6237431798438724
veh1.63,4,99,302.6,0.8037059663961039,2.9980933125405267
veh1.64,3,61,294.8,0.7685659453121411,2.461909283695223
veh1.65,2,24,287.2,0.5183792650552281,1.6577070115113068
veh1.62,1,143,310.8,0.8876006871337803,3.67340029903139
veh1.63,4,103,302.6,0.8037059663961039,3.047750431728045
veh1.64,3,65,294.8,0.7685659453121411,2.5115664028827416
veh1.65,2,28,287.2,0.5183792650552281,1.7073641306988252
veh1.62,1,147,310.8,0.8876006871337803,3.7230574182189082
veh1.63,4,107,302.6,0.8037059663961039,3.0974075509155634
veh1.64,0,69,294.8,0.7685659453121411,2.56122352207026
veh1.65,2,32,287.2,0.5183792650552281,1.7570212498863436
veh1.62,1,151,310.8,0.8876006871337803,3.7727145374064266
veh1.63,4,111,302.6,0.8037059663961039,3.1470646701030818
veh1.64,0,73,294.8,0.7685659453121411,2.6108806412577783
veh1.65,2,36,287.2,0.5183792650552281,1.8066783690738615
veh1.62,1,155,310.8,0.8876006871337803,3.822371656593945
veh1.63,4,115,302.6,0.8037059663961039,3.1967217892905992
veh1.64,0,77,294.8,0.7685659453121411,2.660537760445296
veh1.65,3,40,287.2,0.5183792650552281,1.8563354882613798
veh1.66,2,0,279.0,0.7453590868346793,1.6367701025899142
veh1.63,4,119,302.6,0.8037059663961039,3.2463789084781176
veh1.64,0,81,294.8,0.7685659453121411,2.7101948796328146
veh1.65,3,44,287.2,0.5183792650552281,1.9059926074488982
veh1.66,2,4,279.0,0.7453590868346793,1.6864272217774323
veh1.63,4,123,302.6,0.8037059663961039,3.296036027665636
veh1.64,0,85,294.8,0.7685659453121411,2.7598519988203325
veh1.65,3,48,287.2,0.5183792650552281,1.9556497266364161
veh1.66,2,8,279.0,0.7453590868346793,1.7360843409649505
veh1.63,4,127,302.6,0.8037059663961039,3.3456931468531543
veh1.64,0,89,294.8,0.7685659453121411,2.809509118007851
veh1.65,3,52,287.2,0.5183792650552281,2.0053068458239345
veh1.66,2,12,279.0,0.7453590868346793,1.7857414601524688
veh1.63,1,131,302.6,0.8037059663961039,3.3953502660406727
veh1.64,0,93,294.8,0.7685659453121411,2.859166237195369
veh1.65,3,56,287.2,0.5183792650552281,2.054963965011453
veh1.66,2,16,279.0,0.7453590868346793,1.835398579339987
veh1.63,1,135,302.6,0.8037059663961039,3.445007385228191
veh1.64,0,97,294.8,0.7685659453121411,2.9088233563828876
veh1.65,3,60,287.2,0.5183792650552281,2.1046210841989708
veh1.66,2,20,279.0,0.7453590868346793,1.885055698527505
veh1.63,1,139,302.6,0.8037059663961039,3.4946645044157094
veh1.64,0,101,294.8,0.7685659453121411,2.958480475570406
veh1.65,3,64,287.2,0.5183792650552281,2.154278203386489
veh1.66,2,24,279.0,0.7453590868346793,1.9347128177150235
veh1.63,1,143,302.6,0.8037059663961039,3.544321623603227
veh1.64,4,105,294.8,0.7685659453121411,3.008137594757924
veh1.65,3,68,287.2,0.5183792650552281,2.2039353225740075
veh1.66,2,28,279.0,0.7453590868346793,1.9843699369025416
veh1.63,1,147,302.6,0.8037059663961039,3.5939787427907453
veh1.64,4,109,294.8,0.7685659453121411,3.0577947139454422
veh1.65,3,72,287.2,0.5183792650552281,2.2535924417615254
veh1.66,2,32,279.0,0.7453590868346793,2.0340270560900597
veh1.63,1,151,302.6,0.8037059663961039,3.6436358619782636
veh1.64,4,113,294.8,0.7685659453121411,3.1074518331329606
veh1.65,0,76,287.2,0.5183792650552281,2.3032495609490438
veh1.66,2,36,279.0,0.7453590868346793,2.083684175277578
veh1.63,1,155,302.6,0.8037059663961039,3.693292981165782
veh1.64,4,117,294.8,0.7685659453121411,3.1571089523204785
veh1.65,0,80,287.2,0.5183792650552281,2.352906680136562
veh1.66,3,40,279.0,0.7453590868346793,2.1333412944650965
veh1.67,2,0,270.8,0.943241892674352,1.8757675001948837
veh1.64,4,121,294.8,0.7685659453121411,3.2067660715079964
veh1.65,0,84,287.2,0.5183792650552281,2.40256379932408
veh1.66,3,44,279.0,0.7453590868346793,2.182998413652615
veh1.67,2,4,270.8,0.943241892674352,1.9254246193824018
veh1.64,4,125,294.8,0.7685659453121411,3.256423190695515
veh1.65,0,88,287.2,0.5183792650552281,2.4522209185115984
veh1.66,3,48,279.0,0.7453590868346793,2.2326555328401323
veh1.67,2,8,270.8,0.943241892674352,1.9750817385699202
veh1.64,4,129,294.8,0.7685659453121411,3.306080309883033
veh1.65,0,92,287.2,0.5183792650552281,2.5018780376991168
veh1.66,3,52,279.0,0.7453590868346793,2.2823126520276507
veh1.67,2,12,270.8,0.943241892674352,2.0247388577574386
veh1.64,4,133,294.8,0.7685659453121411,3.3557374290705515
veh1.65,0,96,287.2,0.5183792650552281,2.5515351568866347
veh1.66,3,56,279.0,0.7453590868346793,2.331969771215169
veh1.67,2,16,270.8,0.943241892674352,2.0743959769449565
veh1.64,1,137,294.8,0.7685659453121411,3.40539454825807
veh1.65,0,100,287.2,0.5183792650552281,2.601192276074153
veh1.66,3,60,279.0,0.7453590868346793,2.3816268904026874
veh1.67,2,20,270.8,0.943241892674352,2.124053096132475
veh1.64,1,141,294.8,0.7685659453121411,3.455051667445588
veh1.65,0,104,287.2,0.5183792650552281,2.6508493952616714
veh1.66,3,64,279.0,0.7453590868346793,2.4312840095902057
veh1.67,2,24,270.8,0.943241892674352,2.1737102153199928
veh1.64,1,145,294.8,0.7685659453121411,3.504708786633106
veh1.65,0,108,287.2,0.5183792650552281,2.7005065144491893
veh1.66,3,68,279.0,0.7453590868346793,2.480941128777724
veh1.67,2,28,270.8,0.943241892674352,2.223367334507511
veh1.64,1,149,294.8,0.7685659453121411,3.554365905820624
veh1.65,4,112,287.2,0.5183792650552281,2.7501636336367077
veh1.66,3,72,279.0,0.7453590868346793,2.530598247965242
veh1.67,2,32,270.8,0.943241892674352,2.2730244536950295
veh1.64,1,153,294.8,0.7685659453121411,3.6040230250081424
veh1.65,4,116,287.2,0.5183792650552281,2.799820752824226
veh1.66,0,76,279.0,0.7453590868346793,2.58025536715276
veh1.67,2,36,270.8,0.943241892674352,2.322681572882548
veh1.64,1,157,294.8,0.7685659453121411,3.653680144195661
veh1.65,4,120,287.2,0.5183792650552281,2.8494778720117444
veh1.66,0,80,279.0,0.7453590868346793,2.6299124863402783
veh1.67,3,40,270.8,0.943241892674352,2.3723386920700658
veh1.68,2,0,262.6,0.8229133377072382,1.6990965884673854
veh1.64,1,162,294.8,0.7685659453121411,3.7157515431800587
veh1.65,4,125,287.2,0.5183792650552281,2.911549270996142
veh1.66,0,85,279.0,0.7453590868346793,2.6919838853246763
veh1.67,3,45,270.8,0.943241892674352,2.4344100910544637
veh1.68,2,5,262.6,0.8229133377072382,1.7611679874517832
veh1.64,1,167,294.8,0.7685659453121411,3.777822942164456
veh1.65,4,130,287.2,0.5183792650552281,2.9736206699805394
veh1.66,0,90,279.0,0.7453590868346793,2.754055284309074
veh1.67,3,50,270.8,0.943241892674352,2.496481490038861
veh1.68,2,10,262.6,0.8229133377072382,1.8232393864361809
veh1.65,4,134,287.2,0.5183792650552281,3.023277789168058
veh1.66,0,94,279.0,0.7453590868346793,2.8037124034965926
veh1.67,3,54,270.8,0.943241892674352,2.5461386092263796
veh1.68,2,14,262.6,0.8229133377072382,1.8728965056236992
veh1.65,4,138,287.2,0.5183792650552281,3.072934908355576
veh1.66,0,98,279.0,0.7453590868346793,2.85336952268411
veh1.67,3,58,270.8,0.943241892674352,2.595795728413898
veh1.68,2,18,262.6,0.8229133377072382,1.9225536248112174
veh1.65,4,142,287.2,0.5183792650552281,3.1225920275430945
veh1.66,0,102,279.0,0.7453590868346793,2.9030266418716284
veh1.67,3,62,270.8,0.943241892674352,2.6454528476014163
veh1.68,2,22,262.6,0.8229133377072382,1.9722107439987355
veh1.65,4,146,287.2,0.5183792650552281,3.1722491467306124
veh1.66,0,106,279.0,0.7453590868346793,2.9526837610591468
veh1.67,3,66,270.8,0.943241892674352,2.695109966788934
veh1.68,2,26,262.6,0.8229133377072382,2.021867863186254
veh1.65,1,150,287.2,0.5183792650552281,3.221906265918131
veh1.66,4,110,279.0,0.7453590868346793,3.002340880246665
veh1.67,3,70,270.8,0.943241892674352,2.7447670859764526
veh1.68,2,30,262.6,0.8229133377072382,2.071524982373772
veh1.65,1,154,287.2,0.5183792650552281,3.2715633851056487
veh1.66,4,114,279.0,0.7453590868346793,3.0519979994341835
veh1.67,3,74,270.8,0.943241892674352,2.7944242051639705
veh1.68,2,34,262.6,0.8229133377072382,2.12118210156129
veh1.65,1,158,287.2,0.5183792650552281,3.321220504293167
veh1.66,4,118,279.0,0.7453590868346793,3.101655118621702
veh1.67,0,78,270.8,0.943241892674352,2.844081324351489
veh1.68,3,38,262.6,0.8229133377072382,2.1708392207488085
veh1.65,1,162,287.2,0.5183792650552281,3.3708776234806854
veh1.66,4,122,279.0,0.7453590868346793,3.1513122378092193
veh1.67,0,82,270.8,0.943241892674352,2.893738443539007
veh1.68,3,42,262.6,0.8229133377072382,2.220496339936327
veh1.69,2,0,254.0,0.7611596601093347,1.5979892496282746
veh1.65,1,167,287.2,0.5183792650552281,3.432949022465083
veh1.66,4,127,279.0,0.7453590868346793,3.2133836367936173
veh1.67,0,87,270.8,0.943241892674352,2.955809842523405
veh1.68,3,47,262.6,0.8229133377072382,2.282567738920725
veh1.69,2,5,254.0,0.7611596601093347,1.6600606486126726
veh1.65,1,172,287.2,0.5183792650552281,3.495020421449481
veh1.66,4,132,279.0,0.7453590868346793,3.2754550357780152
veh1.67,0,92,270.8,0.943241892674352,3.0178812415078027
veh1.68,3,52,262.6,0.8229133377072382,2.344639137905122
veh1.69,2,10,254.0,0.7611596601093347,1.7221320475970703
veh1.65,1,177,287.2,0.5183792650552281,3.557091820433879
veh1.66,4,137,279.0,0.7453590868346793,3.337526434762413
veh1.67,0,97,270.8,0.943241892674352,3.0799526404922
veh1.68,3,57,262.6,0.8229133377072382,2.40671053688952
veh1.69,2,15,254.0,0.7611596601093347,1.784203446581468
veh1.65,1,182,287.2,0.5183792650552281,3.6191632194182763
veh1.66,4,142,279.0,0.7453590868346793,3.399597833746811
veh1.67,0,102,270.8,0.943241892674352,3.142024039476598
veh1.68,3,62,262.6,0.8229133377072382,2.468781935873918
veh1.69,2,20,254.0,0.7611596601093347,1.8462748455658657
veh1.65,1,187,287.2,0.5183792650552281,3.6812346184026743
veh1.66,4,147,279.0,0.7453590868346793,3.461669232731208
veh1.67,0,107,270.8,0.943241892674352,3.204095438460996
veh1.68,3,67,262.6,0.8229133377072382,2.5308533348583158
veh1.69,2,25,254.0,0.7611596601093347,1.9083462445502635
veh1.66,1,151,279.0,0.7453590868346793,3.5113263519187266
veh1.67,0,111,270.8,0.943241892674352,3.253752557648514
veh1.68,3,71,262.6,0.8229133377072382,2.580510454045834
veh1.69,2,29,254.0,0.7611596601093347,1.9580033637377818
veh1.66,1,155,279.0,0.7453590868346793,3.560983471106245
veh1.67,4,115,270.8,0.943241892674352,3.3034096768360324
veh1.68,0,75,262.6,0.8229133377072382,2.630167573233352
veh1.69,2,33,254.0,0.7611596601093347,2.0076604829253
veh1.66,1,159,279.0,0.7453590868346793,3.6106405902937633
veh1.67,4,119,270.8,0.943241892674352,3.3530667960235507
veh1.68,0,79,262.6,0.8229133377072382,2.67982469242087
veh1.69,2,37,254.0,0.7611596601093347,2.057317602112818
veh1.66,1,163,279.0,0.7453590868346793,3.6602977094812816
veh1.67,4,123,270.8,0.943241892674352,3.402723915211069
veh1.68,0,83,262.6,0.8229133377072382,2.7294818116083883
veh1.69,2,41,254.0,0.7611596601093347,2.1069747213003365
veh1.66,1,167,279.0,0.7453590868346793,3.709954828668799
veh1.67,4,127,270.8,0.943241892674352,3.452381034398587
veh1.68,0,87,262.6,0.8229133377072382,2.7791389307959067
veh1.69,3,45,254.0,0.7611596601093347,2.1566318404878544
veh1.70,2,0,244.8,0.9170169355151647,1.7797133513930912
veh1.66,1,172,279.0,0.7453590868346793,3.772026227653197
veh1.67,4,132,270.8,0.943241892674352,3.514452433382985
veh1.68,0,92,262.6,0.8229133377072382,2.8412103297803046
veh1.69,3,50,254.0,0.7611596601093347,2.2187032394722523
veh1.70,2,5,244.8,0.9170169355151647,1.841784750377489
veh1.66,1,177,279.0,0.7453590868346793,3.834097626637595
veh1.67,4,137,270.8,0.943241892674352,3.5765238323673825
veh1.68,0,97,262.6,0.8229133377072382,2.903281728764702
veh1.69,3,55,254.0,0.7611596601093347,2.2807746384566503
veh1.70,2,10,244.8,0.9170169355151647,1.9038561493618866
veh1.66,1,182,279.0,0.7453590868346793,3.896169025621993
veh1.67,4,142,270.8,0.943241892674352,3.6385952313517804
veh1.68,0,102,262.6,0.8229133377072382,2.9653531277490996
veh1.69,3,60,254.0,0.7611596601093347,2.3428460374410482
veh1.70,2,15,244.8,0.9170169355151647,1.9659275483462846
veh1.67,4,146,270.8,0.943241892674352,3.688252350539299
veh1.68,4,106,262.6,0.8229133377072382,3.015010246936618
veh1.69,3,64,254.0,0.7611596601093347,2.392503156628566
veh1.70,2,19,244.8,0.9170169355151647,2.015584667533803
veh1.67,1,150,270.8,0.943241892674352,3.737909469726817
veh1.68,4,110,262.6,0.8229133377072382,3.0646673661241364
veh1.69,3,68,254.0,0.7611596601093347,2.4421602758160845
veh1.70,2,23,244.8,0.9170169355151647,2.065241786721321
veh1.67,1,154,270.8,0.943241892674352,3.787566588914335
veh1.68,4,114,262.6,0.8229133377072382,3.1143244853116547
veh1.69,3,72,254.0,0.7611596601093347,2.4918173950036024
veh1.70,2,27,244.8,0.9170169355151647,2.114898905908839
veh1.67,1,158,270.8,0.943241892674352,3.837223708101853
veh1.68,4,118,262.6,0.8229133377072382,3.163981604499173
veh1.69,0,76,254.0,0.7611596601093347,2.541474514191121
veh1.70,2,31,244.8,0.9170169355151647,2.164556025096357
veh1.67,1,162,270.8,0.943241892674352,3.8868808272893713
veh1.68,4,122,262.6,0.8229133377072382,3.2136387236866915
veh1.69,0,80,254.0,0.7611596601093347,2.591131633378639
veh1.70,2,35,244.8,0.9170169355151647,2.2142131442838755
veh1.67,1,166,270.8,0.943241892674352,3.9365379464768897
veh1.68,4,126,262.6,0.8229133377072382,3.26329584287421
veh1.69,0,84,254.0,0.7611596601093347,2.640788752566157
veh1.70,2,39,244.8,0.9170169355151647,2.263870263471394
veh1.67,1,170,270.8,0.943241892674352,3.986195065664408
veh1.68,4,130,262.6,0.8229133377072382,3.3129529620617273
veh1.69,0,88,254.0,0.7611596601093347,2.6904458717536754
veh1.70,3,43,244.8,0.9170169355151647,2.3135273826589122
veh1.71,2,0,236.0,0.6397703669658587,1.3966398631618322
veh1.67,1,175,270.8,0.943241892674352,4.0482664646488065
veh1.68,4,135,262.6,0.8229133377072382,3.3750243610461252
veh1.69,0,93,254.0,0.7611596601093347,2.7525172707380734
veh1.70,3,48,244.8,0.9170169355151647,2.3755987816433097
veh1.71,2,5,236.0,0.6397703669658587,1.45871126214623
veh1.67,1,180,270.8,0.943241892674352,4.1103378636332035
veh1.68,1,140,262.6,0.8229133377072382,3.437095760030523
veh1.69,0,98,254.0,0.7611596601093347,2.814588669722471
veh1.70,3,53,244.8,0.9170169355151647,2.4376701806277072
veh1.71,2,10,236.0,0.6397703669658587,1.5207826611306277
veh1.67,1,185,270.8,0.943241892674352,4.172409262617601
veh1.68,1,145,262.6,0.8229133377072382,3.499167159014921
veh1.69,0,103,254.0,0.7611596601093347,2.876660068706869
veh1.70,3,58,244.8,0.9170169355151647,2.499741579612105
veh1.71,2,15,236.0,0.6397703669658587,1.5828540601150256
veh1.68,1,149,262.6,0.8229133377072382,3.5488242782024395
veh1.69,0,107,254.0,0.7611596601093347,2.926317187894387
veh1.70,3,62,244.8,0.9170169355151647,2.5493986987996236
veh1.71,2,19,236.0,0.6397703669658587,1.6325111793025437
veh1.68,1,153,262.6,0.8229133377072382,3.598481397389957
veh1.69,4,111,254.0,0.7611596601093347,2.975974307081905
veh1.70,3,66,244.8,0.9170169355151647,2.599055817987142
veh1.71,2,23,236.0,0.6397703669658587,1.6821682984900619
veh1.68,1,157,262.6,0.8229133377072382,3.6481385165774753
veh1.69,4,115,254.0,0.7611596601093347,3.0256314262694235
veh1.70,3,70,244.8,0.9170169355151647,2.6487129371746603
veh1.71,2,27,236.0,0.6397703669658587,1.7318254176775802
veh1.68,1,161,262.6,0.8229133377072382,3.6977956357649937
veh1.69,4,119,254.0,0.7611596601093347,3.075288545456942
veh1.70,3,74,244.8,0.9170169355151647,2.698370056362178
veh1.71,2,31,236.0,0.6397703669658587,1.7814825368650984
veh1.68,1,165,262.6,0.8229133377072382,3.747452754952512
veh1.69,4,123,254.0,0.7611596601093347,3.1249456646444598
veh1.70,0,78,244.8,0.9170169355151647,2.748027175549696
veh1.71,2,35,236.0,0.6397703669658587,1.8311396560526165
veh1.69,4,126,254.0,0.7611596601093347,3.1621885040350985
veh1.70,0,81,244.8,0.9170169355151647,2.785270014940335
veh1.71,2,38,236.0,0.6397703669658587,1.8683824954432553
veh1.69,4,129,254.0,0.7611596601093347,3.1994313434257373
veh1.70,0,84,244.8,0.9170169355151647,2.8225128543309737
veh1.71,3,41,236.0,0.6397703669658587,1.905625334833894
veh1.72,2,0,227.6,0.780246224037288,1.5601732178673346
veh1.69,4,133,254.0,0.7611596601093347,3.2490884626132552
veh1.70,0,88,244.8,0.9170169355151647,2.872169973518492
veh1.71,3,45,236.0,0.6397703669658587,1.955282454021412
veh1.72,2,4,227.6,0.780246224037288,1.609830337054853
veh1.69,4,137,254.0,0.7611596601093347,3.2987455818007736
veh1.70,0,92,244.8,0.9170169355151647,2.9218270927060104
veh1.71,3,49,236.0,0.6397703669658587,2.0049395732089303
veh1.72,2,8,227.6,0.780246224037288,1.659487456242371
veh1.69,1,141,254.0,0.7611596601093347,3.348402700988292
veh1.70,0,96,244.8,0.9170169355151647,2.9714842118935283
veh1.71,3,53,236.0,0.6397703669658587,2.0545966923964487
veh1.72,2,12,227.6,0.780246224037288,1.7091445754298893
veh1.69,1,145,254.0,0.7611596601093347,3.3980598201758103
veh1.70,0,100,244.8,0.9170169355151647,3.0211413310810467
veh1.71,3,57,236.0,0.6397703669658587,2.104253811583967
veh1.72,2,16,227.6,0.780246224037288,1.7588016946174077
veh1.69,1,149,254.0,0.7611596601093347,3.4477169393633282
veh1.70,4,104,244.8,0.9170169355151647,3.0707984502685646
veh1.71,3,61,236.0,0.6397703669658587,2.153910930771485
veh1.72,2,20,227.6,0.780246224037288,1.8084588138049258
veh1.69,1,153,254.0,0.7611596601093347,3.4973740585508466
veh1.70,4,108,244.8,0.9170169355151647,3.120455569456083
veh1.71,3,65,236.0,0.6397703669658587,2.2035680499590033
veh1.72,2,24,227.6,0.780246224037288,1.858115932992444
veh1.69,1,157,254.0,0.7611596601093347,3.547031177738365
veh1.70,4,112,244.8,0.9170169355151647,3.1701126886436013
veh1.71,3,69,236.0,0.6397703669658587,2.2532251691465213
veh1.72,2,28,227.6,0.780246224037288,1.9077730521799623
veh1.69,1,161,254.0,0.7611596601093347,3.596688296925883
veh1.70,4,116,244.8,0.9170169355151647,3.2197698078311197
veh1.71,0,73,236.0,0.6397703669658587,2.3028822883340396
veh1.72,2,32,227.6,0.780246224037288,1.9574301713674804
veh1.69,1,165,254.0,0.7611596601093347,3.6463454161134012
veh1.70,4,120,244.8,0.9170169355151647,3.269426927018638
veh1.71,0,77,236.0,0.6397703669658587,2.352539407521558
veh1.72,2,36,227.6,0.780246224037288,2.0070872905549986
veh1.70,4,123,244.8,0.9170169355151647,3.306669766409276
